,route_or_line,time,gated_entries,temp,precip,preciptype,snow,traincnt,date
280,Orange Line,2022-01-07 01:00:00,24.06,29.7,0.419,"rain,snow",3.4,13,2022-01-07
281,Orange Line,2022-01-07 01:30:00,13.98,29.7,0.419,"rain,snow",3.4,12,2022-01-07
282,Orange Line,2022-01-07 02:00:00,1.0,29.7,0.419,"rain,snow",3.4,12,2022-01-07
283,Orange Line,2022-01-07 02:30:00,1.0,29.7,0.419,"rain,snow",3.4,11,2022-01-07
284,Orange Line,2022-01-07 03:00:00,1.9,29.7,0.419,"rain,snow",3.4,10,2022-01-07
285,Orange Line,2022-01-07 03:30:00,2.0,29.7,0.419,"rain,snow",3.4,10,2022-01-07
286,Orange Line,2022-01-07 04:00:00,7.0,29.7,0.419,"rain,snow",3.4,9,2022-01-07
287,Orange Line,2022-01-07 04:30:00,34.74,29.7,0.419,"rain,snow",3.4,9,2022-01-07
288,Orange Line,2022-01-07 05:00:00,484.91,29.7,0.419,"rain,snow",3.4,9,2022-01-07
289,Orange Line,2022-01-07 05:30:00,627.97,29.7,0.419,"rain,snow",3.4,7,2022-01-07
290,Orange Line,2022-01-07 06:00:00,1073.72,29.7,0.419,"rain,snow",3.4,4,2022-01-07
291,Orange Line,2022-01-07 06:30:00,976.62,29.7,0.419,"rain,snow",3.4,2,2022-01-07
292,Orange Line,2022-01-07 07:00:00,1090.18,29.7,0.419,"rain,snow",3.4,0,2022-01-07
293,Orange Line,2022-01-07 07:30:00,1003.81,29.7,0.419,"rain,snow",3.4,0,2022-01-07
294,Orange Line,2022-01-07 08:00:00,981.31,29.7,0.419,"rain,snow",3.4,0,2022-01-07
295,Orange Line,2022-01-07 08:30:00,895.33,29.7,0.419,"rain,snow",3.4,0,2022-01-07
296,Orange Line,2022-01-07 09:00:00,775.46,29.7,0.419,"rain,snow",3.4,0,2022-01-07
297,Orange Line,2022-01-07 09:30:00,700.59,29.7,0.419,"rain,snow",3.4,2,2022-01-07
298,Orange Line,2022-01-07 10:00:00,752.24,29.7,0.419,"rain,snow",3.4,4,2022-01-07
299,Orange Line,2022-01-07 10:30:00,696.73,29.7,0.419,"rain,snow",3.4,10,2022-01-07
300,Orange Line,2022-01-07 11:00:00,669.94,29.7,0.419,"rain,snow",3.4,13,2022-01-07
301,Orange Line,2022-01-07 11:30:00,693.58,29.7,0.419,"rain,snow",3.4,15,2022-01-07
302,Orange Line,2022-01-07 12:00:00,763.91,29.7,0.419,"rain,snow",3.4,15,2022-01-07
303,Orange Line,2022-01-07 12:30:00,757.03,29.7,0.419,"rain,snow",3.4,15,2022-01-07
304,Orange Line,2022-01-07 13:00:00,896.02,29.7,0.419,"rain,snow",3.4,15,2022-01-07
305,Orange Line,2022-01-07 13:30:00,935.06,29.7,0.419,"rain,snow",3.4,13,2022-01-07
306,Orange Line,2022-01-07 14:00:00,1082.82,29.7,0.419,"rain,snow",3.4,14,2022-01-07
307,Orange Line,2022-01-07 14:30:00,1231.0,29.7,0.419,"rain,snow",3.4,14,2022-01-07
308,Orange Line,2022-01-07 15:00:00,1348.86,29.7,0.419,"rain,snow",3.4,13,2022-01-07
309,Orange Line,2022-01-07 15:30:00,1441.25,29.7,0.419,"rain,snow",3.4,13,2022-01-07
310,Orange Line,2022-01-07 16:00:00,1517.58,29.7,0.419,"rain,snow",3.4,13,2022-01-07
311,Orange Line,2022-01-07 16:30:00,1453.79,29.7,0.419,"rain,snow",3.4,12,2022-01-07
312,Orange Line,2022-01-07 17:00:00,1460.49,29.7,0.419,"rain,snow",3.4,12,2022-01-07
313,Orange Line,2022-01-07 17:30:00,1189.86,29.7,0.419,"rain,snow",3.4,12,2022-01-07
314,Orange Line,2022-01-07 18:00:00,1062.34,29.7,0.419,"rain,snow",3.4,12,2022-01-07
315,Orange Line,2022-01-07 18:30:00,882.13,29.7,0.419,"rain,snow",3.4,12,2022-01-07
316,Orange Line,2022-01-07 19:00:00,827.1,29.7,0.419,"rain,snow",3.4,12,2022-01-07
317,Orange Line,2022-01-07 19:30:00,677.42,29.7,0.419,"rain,snow",3.4,12,2022-01-07
318,Orange Line,2022-01-07 20:00:00,572.25,29.7,0.419,"rain,snow",3.4,12,2022-01-07
319,Orange Line,2022-01-07 20:30:00,520.85,29.7,0.419,"rain,snow",3.4,12,2022-01-07
320,Orange Line,2022-01-07 21:00:00,613.15,29.7,0.419,"rain,snow",3.4,12,2022-01-07
321,Orange Line,2022-01-07 21:30:00,576.94,29.7,0.419,"rain,snow",3.4,12,2022-01-07
322,Orange Line,2022-01-07 22:00:00,546.95,29.7,0.419,"rain,snow",3.4,12,2022-01-07
323,Orange Line,2022-01-07 22:30:00,429.56,29.7,0.419,"rain,snow",3.4,12,2022-01-07
324,Orange Line,2022-01-07 23:00:00,493.09,29.7,0.419,"rain,snow",3.4,12,2022-01-07
325,Orange Line,2022-01-07 23:30:00,320.59,29.7,0.419,"rain,snow",3.4,12,2022-01-07
326,Orange Line,2022-01-08 00:00:00,243.1,22.4,0.0,,0.0,12,2022-01-08
327,Orange Line,2022-01-08 00:30:00,109.37,22.4,0.0,,0.0,11,2022-01-08
328,Orange Line,2022-01-08 01:00:00,38.86,22.4,0.0,,0.0,11,2022-01-08
329,Orange Line,2022-01-08 01:30:00,18.62,22.4,0.0,,0.0,11,2022-01-08
330,Orange Line,2022-01-08 02:00:00,3.0,22.4,0.0,,0.0,11,2022-01-08
331,Orange Line,2022-01-08 02:30:00,1.15,22.4,0.0,,0.0,11,2022-01-08
332,Orange Line,2022-01-08 03:00:00,1.0,22.4,0.0,,0.0,11,2022-01-08
333,Orange Line,2022-01-08 03:30:00,3.66,22.4,0.0,,0.0,11,2022-01-08
334,Orange Line,2022-01-08 04:00:00,2.9,22.4,0.0,,0.0,10,2022-01-08
335,Orange Line,2022-01-08 04:30:00,14.32,22.4,0.0,,0.0,10,2022-01-08
336,Orange Line,2022-01-08 05:00:00,193.01,22.4,0.0,,0.0,10,2022-01-08
337,Orange Line,2022-01-08 05:30:00,289.92,22.4,0.0,,0.0,10,2022-01-08
338,Orange Line,2022-01-08 06:00:00,449.65,22.4,0.0,,0.0,4,2022-01-08
339,Orange Line,2022-01-08 06:30:00,424.55,22.4,0.0,,0.0,2,2022-01-08
340,Orange Line,2022-01-08 07:00:00,504.23,22.4,0.0,,0.0,0,2022-01-08
341,Orange Line,2022-01-08 07:30:00,506.18,22.4,0.0,,0.0,0,2022-01-08
342,Orange Line,2022-01-08 08:00:00,532.3,22.4,0.0,,0.0,0,2022-01-08
343,Orange Line,2022-01-08 08:30:00,526.06,22.4,0.0,,0.0,0,2022-01-08
344,Orange Line,2022-01-08 09:00:00,690.8,22.4,0.0,,0.0,0,2022-01-08
345,Orange Line,2022-01-08 09:30:00,783.78,22.4,0.0,,0.0,4,2022-01-08
346,Orange Line,2022-01-08 10:00:00,801.3,22.4,0.0,,0.0,7,2022-01-08
347,Orange Line,2022-01-08 10:30:00,816.89,22.4,0.0,,0.0,9,2022-01-08
348,Orange Line,2022-01-08 11:00:00,939.93,22.4,0.0,,0.0,9,2022-01-08
349,Orange Line,2022-01-08 11:30:00,971.06,22.4,0.0,,0.0,9,2022-01-08
350,Orange Line,2022-01-08 12:00:00,1029.18,22.4,0.0,,0.0,9,2022-01-08
351,Orange Line,2022-01-08 12:30:00,1128.17,22.4,0.0,,0.0,9,2022-01-08
352,Orange Line,2022-01-08 13:00:00,1075.7,22.4,0.0,,0.0,9,2022-01-08
353,Orange Line,2022-01-08 13:30:00,1237.45,22.4,0.0,,0.0,9,2022-01-08
354,Orange Line,2022-01-08 14:00:00,1355.56,22.4,0.0,,0.0,9,2022-01-08
355,Orange Line,2022-01-08 14:30:00,1378.66,22.4,0.0,,0.0,9,2022-01-08
356,Orange Line,2022-01-08 15:00:00,1486.68,22.4,0.0,,0.0,9,2022-01-08
357,Orange Line,2022-01-08 15:30:00,1421.22,22.4,0.0,,0.0,9,2022-01-08
358,Orange Line,2022-01-08 16:00:00,1411.77,22.4,0.0,,0.0,9,2022-01-08
359,Orange Line,2022-01-08 16:30:00,1244.86,22.4,0.0,,0.0,8,2022-01-08
360,Orange Line,2022-01-08 17:00:00,1206.04,22.4,0.0,,0.0,10,2022-01-08
361,Orange Line,2022-01-08 17:30:00,1195.63,22.4,0.0,,0.0,9,2022-01-08
362,Orange Line,2022-01-08 18:00:00,1131.32,22.4,0.0,,0.0,10,2022-01-08
363,Orange Line,2022-01-08 18:30:00,964.45,22.4,0.0,,0.0,9,2022-01-08
364,Orange Line,2022-01-08 19:00:00,894.92,22.4,0.0,,0.0,9,2022-01-08
365,Orange Line,2022-01-08 19:30:00,662.56,22.4,0.0,,0.0,9,2022-01-08
366,Orange Line,2022-01-08 20:00:00,534.95,22.4,0.0,,0.0,10,2022-01-08
367,Orange Line,2022-01-08 20:30:00,501.4,22.4,0.0,,0.0,9,2022-01-08
368,Orange Line,2022-01-08 21:00:00,550.15,22.4,0.0,,0.0,9,2022-01-08
369,Orange Line,2022-01-08 21:30:00,1313.36,22.4,0.0,,0.0,9,2022-01-08
370,Orange Line,2022-01-08 22:00:00,840.4,22.4,0.0,,0.0,9,2022-01-08
371,Orange Line,2022-01-08 22:30:00,577.0,22.4,0.0,,0.0,9,2022-01-08
372,Orange Line,2022-01-08 23:00:00,499.95,22.4,0.0,,0.0,9,2022-01-08
373,Orange Line,2022-01-08 23:30:00,355.06,22.4,0.0,,0.0,9,2022-01-08
374,Orange Line,2022-01-09 00:00:00,84.08,35.0,0.012,rain,0.0,8,2022-01-09
375,Orange Line,2022-01-09 00:30:00,46.95,35.0,0.012,rain,0.0,8,2022-01-09
376,Orange Line,2022-01-09 01:00:00,20.44,35.0,0.012,rain,0.0,7,2022-01-09
377,Orange Line,2022-01-09 01:30:00,17.15,35.0,0.012,rain,0.0,7,2022-01-09
378,Orange Line,2022-01-09 02:00:00,3.0,35.0,0.012,rain,0.0,7,2022-01-09
379,Orange Line,2022-01-09 03:00:00,3.0,35.0,0.012,rain,0.0,7,2022-01-09
380,Orange Line,2022-01-09 04:00:00,1.0,35.0,0.012,rain,0.0,7,2022-01-09
381,Orange Line,2022-01-09 04:30:00,1.0,35.0,0.012,rain,0.0,7,2022-01-09
382,Orange Line,2022-01-09 05:00:00,19.66,35.0,0.012,rain,0.0,7,2022-01-09
383,Orange Line,2022-01-09 05:30:00,202.65,35.0,0.012,rain,0.0,7,2022-01-09
384,Orange Line,2022-01-09 06:00:00,395.11,35.0,0.012,rain,0.0,5,2022-01-09
385,Orange Line,2022-01-09 06:30:00,273.15,35.0,0.012,rain,0.0,2,2022-01-09
386,Orange Line,2022-01-09 07:00:00,380.7,35.0,0.012,rain,0.0,0,2022-01-09
387,Orange Line,2022-01-09 07:30:00,364.18,35.0,0.012,rain,0.0,1,2022-01-09
388,Orange Line,2022-01-09 08:00:00,413.49,35.0,0.012,rain,0.0,0,2022-01-09
389,Orange Line,2022-01-09 08:30:00,378.86,35.0,0.012,rain,0.0,0,2022-01-09
390,Orange Line,2022-01-09 09:00:00,483.69,35.0,0.012,rain,0.0,0,2022-01-09
391,Orange Line,2022-01-09 09:30:00,521.25,35.0,0.012,rain,0.0,0,2022-01-09
392,Orange Line,2022-01-09 10:00:00,639.96,35.0,0.012,rain,0.0,0,2022-01-09
393,Orange Line,2022-01-09 10:30:00,643.15,35.0,0.012,rain,0.0,4,2022-01-09
394,Orange Line,2022-01-09 11:00:00,662.82,35.0,0.012,rain,0.0,7,2022-01-09
395,Orange Line,2022-01-09 11:30:00,696.17,35.0,0.012,rain,0.0,7,2022-01-09
396,Orange Line,2022-01-09 12:00:00,797.34,35.0,0.012,rain,0.0,7,2022-01-09
397,Orange Line,2022-01-09 12:30:00,725.0,35.0,0.012,rain,0.0,7,2022-01-09
398,Orange Line,2022-01-09 13:00:00,827.13,35.0,0.012,rain,0.0,7,2022-01-09
399,Orange Line,2022-01-09 13:30:00,931.31,35.0,0.012,rain,0.0,7,2022-01-09
400,Orange Line,2022-01-09 14:00:00,960.31,35.0,0.012,rain,0.0,7,2022-01-09
401,Orange Line,2022-01-09 14:30:00,1040.55,35.0,0.012,rain,0.0,8,2022-01-09
402,Orange Line,2022-01-09 15:00:00,1160.91,35.0,0.012,rain,0.0,8,2022-01-09
403,Orange Line,2022-01-09 15:30:00,1028.15,35.0,0.012,rain,0.0,8,2022-01-09
404,Orange Line,2022-01-09 16:00:00,1048.24,35.0,0.012,rain,0.0,8,2022-01-09
405,Orange Line,2022-01-09 16:30:00,903.46,35.0,0.012,rain,0.0,8,2022-01-09
406,Orange Line,2022-01-09 17:00:00,820.29,35.0,0.012,rain,0.0,7,2022-01-09
407,Orange Line,2022-01-09 17:30:00,725.7,35.0,0.012,rain,0.0,7,2022-01-09
408,Orange Line,2022-01-09 18:00:00,769.1,35.0,0.012,rain,0.0,7,2022-01-09
409,Orange Line,2022-01-09 18:30:00,627.5,35.0,0.012,rain,0.0,7,2022-01-09
410,Orange Line,2022-01-09 19:00:00,505.83,35.0,0.012,rain,0.0,7,2022-01-09
411,Orange Line,2022-01-09 19:30:00,595.72,35.0,0.012,rain,0.0,7,2022-01-09
412,Orange Line,2022-01-09 20:00:00,683.91,35.0,0.012,rain,0.0,7,2022-01-09
413,Orange Line,2022-01-09 20:30:00,413.53,35.0,0.012,rain,0.0,7,2022-01-09
414,Orange Line,2022-01-09 21:00:00,399.02,35.0,0.012,rain,0.0,7,2022-01-09
415,Orange Line,2022-01-09 21:30:00,475.99,35.0,0.012,rain,0.0,7,2022-01-09
416,Orange Line,2022-01-09 22:00:00,365.77,35.0,0.012,rain,0.0,7,2022-01-09
417,Orange Line,2022-01-09 22:30:00,273.41,35.0,0.012,rain,0.0,7,2022-01-09
418,Orange Line,2022-01-09 23:00:00,214.57,35.0,0.012,rain,0.0,7,2022-01-09
419,Orange Line,2022-01-09 23:30:00,141.05,35.0,0.012,rain,0.0,7,2022-01-09
420,Orange Line,2022-01-10 00:00:00,152.79,29.5,0.0,,0.0,7,2022-01-10
421,Orange Line,2022-01-10 00:30:00,60.56,29.5,0.0,,0.0,7,2022-01-10
422,Orange Line,2022-01-10 01:00:00,16.36,29.5,0.0,,0.0,7,2022-01-10
423,Orange Line,2022-01-10 01:30:00,6.0,29.5,0.0,,0.0,7,2022-01-10
424,Orange Line,2022-01-10 02:00:00,1.0,29.5,0.0,,0.0,7,2022-01-10
425,Orange Line,2022-01-10 02:30:00,5.39,29.5,0.0,,0.0,7,2022-01-10
426,Orange Line,2022-01-10 04:00:00,4.0,29.5,0.0,,0.0,7,2022-01-10
427,Orange Line,2022-01-10 04:30:00,45.46,29.5,0.0,,0.0,7,2022-01-10
428,Orange Line,2022-01-10 05:00:00,588.32,29.5,0.0,,0.0,7,2022-01-10
429,Orange Line,2022-01-10 05:30:00,767.61,29.5,0.0,,0.0,7,2022-01-10
430,Orange Line,2022-01-10 06:00:00,1414.53,29.5,0.0,,0.0,3,2022-01-10
431,Orange Line,2022-01-10 06:30:00,1731.11,29.5,0.0,,0.0,4,2022-01-10
432,Orange Line,2022-01-10 07:00:00,2091.34,29.5,0.0,,0.0,0,2022-01-10
433,Orange Line,2022-01-10 07:30:00,2084.27,29.5,0.0,,0.0,0,2022-01-10
434,Orange Line,2022-01-10 08:00:00,2313.88,29.5,0.0,,0.0,0,2022-01-10
435,Orange Line,2022-01-10 08:30:00,1800.67,29.5,0.0,,0.0,1,2022-01-10
436,Orange Line,2022-01-10 09:00:00,1370.92,29.5,0.0,,0.0,0,2022-01-10
437,Orange Line,2022-01-10 09:30:00,1172.8,29.5,0.0,,0.0,1,2022-01-10
438,Orange Line,2022-01-10 10:00:00,1033.7,29.5,0.0,,0.0,6,2022-01-10
439,Orange Line,2022-01-10 10:30:00,1044.88,29.5,0.0,,0.0,10,2022-01-10
440,Orange Line,2022-01-10 11:00:00,989.09,29.5,0.0,,0.0,13,2022-01-10
441,Orange Line,2022-01-10 11:30:00,1029.35,29.5,0.0,,0.0,15,2022-01-10
442,Orange Line,2022-01-10 12:00:00,1161.17,29.5,0.0,,0.0,15,2022-01-10
443,Orange Line,2022-01-10 12:30:00,1218.07,29.5,0.0,,0.0,14,2022-01-10
444,Orange Line,2022-01-10 13:00:00,1249.46,29.5,0.0,,0.0,14,2022-01-10
445,Orange Line,2022-01-10 13:30:00,1588.83,29.5,0.0,,0.0,13,2022-01-10
446,Orange Line,2022-01-10 14:00:00,2030.87,29.5,0.0,,0.0,13,2022-01-10
447,Orange Line,2022-01-10 14:30:00,2162.77,29.5,0.0,,0.0,13,2022-01-10
448,Orange Line,2022-01-10 15:00:00,2340.23,29.5,0.0,,0.0,13,2022-01-10
449,Orange Line,2022-01-10 15:30:00,2400.69,29.5,0.0,,0.0,13,2022-01-10
450,Orange Line,2022-01-10 16:00:00,2482.22,29.5,0.0,,0.0,13,2022-01-10
451,Orange Line,2022-01-10 16:30:00,2657.71,29.5,0.0,,0.0,13,2022-01-10
452,Orange Line,2022-01-10 17:00:00,2916.48,29.5,0.0,,0.0,13,2022-01-10
453,Orange Line,2022-01-10 17:30:00,2114.79,29.5,0.0,,0.0,13,2022-01-10
454,Orange Line,2022-01-10 18:00:00,1872.57,29.5,0.0,,0.0,13,2022-01-10
455,Orange Line,2022-01-10 18:30:00,1567.34,29.5,0.0,,0.0,13,2022-01-10
456,Orange Line,2022-01-10 19:00:00,1199.75,29.5,0.0,,0.0,13,2022-01-10
457,Orange Line,2022-01-10 19:30:00,838.95,29.5,0.0,,0.0,14,2022-01-10
458,Orange Line,2022-01-10 20:00:00,726.28,29.5,0.0,,0.0,14,2022-01-10
459,Orange Line,2022-01-10 20:30:00,558.38,29.5,0.0,,0.0,14,2022-01-10
460,Orange Line,2022-01-10 21:00:00,633.59,29.5,0.0,,0.0,14,2022-01-10
461,Orange Line,2022-01-10 21:30:00,720.66,29.5,0.0,,0.0,14,2022-01-10
462,Orange Line,2022-01-10 22:00:00,1062.35,29.5,0.0,,0.0,14,2022-01-10
463,Orange Line,2022-01-10 22:30:00,995.4,29.5,0.0,,0.0,14,2022-01-10
464,Orange Line,2022-01-10 23:00:00,444.17,29.5,0.0,,0.0,14,2022-01-10
465,Orange Line,2022-01-10 23:30:00,232.0,29.5,0.0,,0.0,13,2022-01-10
466,Orange Line,2022-01-11 00:00:00,90.46,12.8,0.0,snow,0.0,13,2022-01-11
467,Orange Line,2022-01-11 00:30:00,40.13,12.8,0.0,snow,0.0,12,2022-01-11
468,Orange Line,2022-01-11 01:00:00,19.48,12.8,0.0,snow,0.0,12,2022-01-11
469,Orange Line,2022-01-11 01:30:00,15.23,12.8,0.0,snow,0.0,12,2022-01-11
470,Orange Line,2022-01-11 02:30:00,6.49,12.8,0.0,snow,0.0,11,2022-01-11
471,Orange Line,2022-01-11 03:00:00,2.0,12.8,0.0,snow,0.0,11,2022-01-11
472,Orange Line,2022-01-11 03:30:00,1.0,12.8,0.0,snow,0.0,11,2022-01-11
473,Orange Line,2022-01-11 04:00:00,5.0,12.8,0.0,snow,0.0,10,2022-01-11
474,Orange Line,2022-01-11 04:30:00,52.79,12.8,0.0,snow,0.0,11,2022-01-11
475,Orange Line,2022-01-11 05:00:00,543.85,12.8,0.0,snow,0.0,10,2022-01-11
476,Orange Line,2022-01-11 05:30:00,682.08,12.8,0.0,snow,0.0,9,2022-01-11
477,Orange Line,2022-01-11 06:00:00,1201.55,12.8,0.0,snow,0.0,3,2022-01-11
478,Orange Line,2022-01-11 06:30:00,1184.64,12.8,0.0,snow,0.0,2,2022-01-11
479,Orange Line,2022-01-11 07:00:00,1541.67,12.8,0.0,snow,0.0,0,2022-01-11
480,Orange Line,2022-01-11 07:30:00,1628.01,12.8,0.0,snow,0.0,0,2022-01-11
481,Orange Line,2022-01-11 08:00:00,1866.52,12.8,0.0,snow,0.0,0,2022-01-11
482,Orange Line,2022-01-11 08:30:00,1420.94,12.8,0.0,snow,0.0,0,2022-01-11
483,Orange Line,2022-01-11 09:00:00,1028.49,12.8,0.0,snow,0.0,0,2022-01-11
484,Orange Line,2022-01-11 09:30:00,887.18,12.8,0.0,snow,0.0,4,2022-01-11
485,Orange Line,2022-01-11 10:00:00,818.1,12.8,0.0,snow,0.0,8,2022-01-11
486,Orange Line,2022-01-11 10:30:00,748.65,12.8,0.0,snow,0.0,11,2022-01-11
487,Orange Line,2022-01-11 11:00:00,787.14,12.8,0.0,snow,0.0,13,2022-01-11
488,Orange Line,2022-01-11 11:30:00,748.06,12.8,0.0,snow,0.0,15,2022-01-11
489,Orange Line,2022-01-11 12:00:00,833.58,12.8,0.0,snow,0.0,15,2022-01-11
490,Orange Line,2022-01-11 12:30:00,817.32,12.8,0.0,snow,0.0,15,2022-01-11
491,Orange Line,2022-01-11 13:00:00,935.5,12.8,0.0,snow,0.0,15,2022-01-11
492,Orange Line,2022-01-11 13:30:00,1022.83,12.8,0.0,snow,0.0,16,2022-01-11
493,Orange Line,2022-01-11 14:00:00,1295.22,12.8,0.0,snow,0.0,15,2022-01-11
494,Orange Line,2022-01-11 14:30:00,1324.41,12.8,0.0,snow,0.0,14,2022-01-11
495,Orange Line,2022-01-11 15:00:00,1622.07,12.8,0.0,snow,0.0,14,2022-01-11
496,Orange Line,2022-01-11 15:30:00,1771.85,12.8,0.0,snow,0.0,13,2022-01-11
497,Orange Line,2022-01-11 16:00:00,1856.88,12.8,0.0,snow,0.0,13,2022-01-11
498,Orange Line,2022-01-11 16:30:00,1919.98,12.8,0.0,snow,0.0,13,2022-01-11
499,Orange Line,2022-01-11 17:00:00,2316.1,12.8,0.0,snow,0.0,13,2022-01-11
500,Orange Line,2022-01-11 17:30:00,1516.46,12.8,0.0,snow,0.0,13,2022-01-11
501,Orange Line,2022-01-11 18:00:00,1349.22,12.8,0.0,snow,0.0,13,2022-01-11
502,Orange Line,2022-01-11 18:30:00,894.02,12.8,0.0,snow,0.0,13,2022-01-11
503,Orange Line,2022-01-11 19:00:00,835.01,12.8,0.0,snow,0.0,13,2022-01-11
504,Orange Line,2022-01-11 19:30:00,652.9,12.8,0.0,snow,0.0,14,2022-01-11
505,Orange Line,2022-01-11 20:00:00,542.25,12.8,0.0,snow,0.0,15,2022-01-11
506,Orange Line,2022-01-11 20:30:00,513.15,12.8,0.0,snow,0.0,15,2022-01-11
507,Orange Line,2022-01-11 21:00:00,547.94,12.8,0.0,snow,0.0,15,2022-01-11
508,Orange Line,2022-01-11 21:30:00,466.67,12.8,0.0,snow,0.0,15,2022-01-11
509,Orange Line,2022-01-11 22:00:00,469.73,12.8,0.0,snow,0.0,15,2022-01-11
510,Orange Line,2022-01-11 22:30:00,316.31,12.8,0.0,snow,0.0,15,2022-01-11
511,Orange Line,2022-01-11 23:00:00,330.63,12.8,0.0,snow,0.0,15,2022-01-11
512,Orange Line,2022-01-11 23:30:00,209.84,12.8,0.0,snow,0.0,15,2022-01-11
513,Orange Line,2022-01-12 00:00:00,144.75,27.8,0.0,,0.0,14,2022-01-12
514,Orange Line,2022-01-12 00:30:00,58.91,27.8,0.0,,0.0,13,2022-01-12
515,Orange Line,2022-01-12 01:00:00,27.53,27.8,0.0,,0.0,11,2022-01-12
516,Orange Line,2022-01-12 01:30:00,14.32,27.8,0.0,,0.0,11,2022-01-12
517,Orange Line,2022-01-12 02:00:00,6.05,27.8,0.0,,0.0,11,2022-01-12
518,Orange Line,2022-01-12 02:30:00,2.9,27.8,0.0,,0.0,11,2022-01-12
519,Orange Line,2022-01-12 03:00:00,1.49,27.8,0.0,,0.0,11,2022-01-12
520,Orange Line,2022-01-12 04:00:00,4.0,27.8,0.0,,0.0,10,2022-01-12
521,Orange Line,2022-01-12 04:30:00,46.95,27.8,0.0,,0.0,10,2022-01-12
522,Orange Line,2022-01-12 05:00:00,635.21,27.8,0.0,,0.0,10,2022-01-12
523,Orange Line,2022-01-12 05:30:00,782.41,27.8,0.0,,0.0,8,2022-01-12
524,Orange Line,2022-01-12 06:00:00,1396.05,27.8,0.0,,0.0,4,2022-01-12
525,Orange Line,2022-01-12 06:30:00,1642.57,27.8,0.0,,0.0,3,2022-01-12
526,Orange Line,2022-01-12 07:00:00,2106.53,27.8,0.0,,0.0,0,2022-01-12
527,Orange Line,2022-01-12 07:30:00,1944.9,27.8,0.0,,0.0,0,2022-01-12
528,Orange Line,2022-01-12 08:00:00,2292.38,27.8,0.0,,0.0,0,2022-01-12
529,Orange Line,2022-01-12 08:30:00,1753.98,27.8,0.0,,0.0,0,2022-01-12
530,Orange Line,2022-01-12 09:00:00,1271.66,27.8,0.0,,0.0,0,2022-01-12
531,Orange Line,2022-01-12 09:30:00,1151.47,27.8,0.0,,0.0,2,2022-01-12
532,Orange Line,2022-01-12 10:00:00,996.59,27.8,0.0,,0.0,6,2022-01-12
533,Orange Line,2022-01-12 10:30:00,918.68,27.8,0.0,,0.0,10,2022-01-12
534,Orange Line,2022-01-12 11:00:00,929.06,27.8,0.0,,0.0,12,2022-01-12
535,Orange Line,2022-01-12 11:30:00,984.98,27.8,0.0,,0.0,13,2022-01-12
536,Orange Line,2022-01-12 12:00:00,1170.1,27.8,0.0,,0.0,14,2022-01-12
537,Orange Line,2022-01-12 12:30:00,1138.02,27.8,0.0,,0.0,14,2022-01-12
538,Orange Line,2022-01-12 13:00:00,1369.86,27.8,0.0,,0.0,14,2022-01-12
539,Orange Line,2022-01-12 13:30:00,1756.82,27.8,0.0,,0.0,14,2022-01-12
540,Orange Line,2022-01-12 14:00:00,1953.29,27.8,0.0,,0.0,14,2022-01-12
541,Orange Line,2022-01-12 14:30:00,2108.53,27.8,0.0,,0.0,13,2022-01-12
542,Orange Line,2022-01-12 15:00:00,2301.21,27.8,0.0,,0.0,13,2022-01-12
543,Orange Line,2022-01-12 15:30:00,2382.64,27.8,0.0,,0.0,13,2022-01-12
544,Orange Line,2022-01-12 16:00:00,2657.04,27.8,0.0,,0.0,13,2022-01-12
545,Orange Line,2022-01-12 16:30:00,2590.88,27.8,0.0,,0.0,13,2022-01-12
546,Orange Line,2022-01-12 17:00:00,3027.15,27.8,0.0,,0.0,13,2022-01-12
547,Orange Line,2022-01-12 17:30:00,2283.53,27.8,0.0,,0.0,13,2022-01-12
548,Orange Line,2022-01-12 18:00:00,1979.61,27.8,0.0,,0.0,13,2022-01-12
549,Orange Line,2022-01-12 18:30:00,1402.88,27.8,0.0,,0.0,13,2022-01-12
550,Orange Line,2022-01-12 19:00:00,1104.19,27.8,0.0,,0.0,13,2022-01-12
551,Orange Line,2022-01-12 19:30:00,886.55,27.8,0.0,,0.0,14,2022-01-12
552,Orange Line,2022-01-12 20:00:00,784.71,27.8,0.0,,0.0,15,2022-01-12
553,Orange Line,2022-01-12 20:30:00,624.84,27.8,0.0,,0.0,15,2022-01-12
554,Orange Line,2022-01-12 21:00:00,805.7,27.8,0.0,,0.0,15,2022-01-12
555,Orange Line,2022-01-12 21:30:00,852.35,27.8,0.0,,0.0,15,2022-01-12
556,Orange Line,2022-01-12 22:00:00,1523.55,27.8,0.0,,0.0,15,2022-01-12
557,Orange Line,2022-01-12 22:30:00,541.46,27.8,0.0,,0.0,15,2022-01-12
558,Orange Line,2022-01-12 23:00:00,506.39,27.8,0.0,,0.0,15,2022-01-12
559,Orange Line,2022-01-12 23:30:00,263.68,27.8,0.0,,0.0,15,2022-01-12
560,Orange Line,2022-01-13 00:00:00,156.38,36.4,0.0,,0.0,15,2022-01-13
561,Orange Line,2022-01-13 00:30:00,62.11,36.4,0.0,,0.0,14,2022-01-13
562,Orange Line,2022-01-13 01:00:00,27.2,36.4,0.0,,0.0,13,2022-01-13
563,Orange Line,2022-01-13 01:30:00,13.62,36.4,0.0,,0.0,12,2022-01-13
564,Orange Line,2022-01-13 02:00:00,4.49,36.4,0.0,,0.0,12,2022-01-13
